dt,vix_close,prime_rate
1990-01-01,23.34727272727272,10.11
1990-02-01,10.0,10.0
1990-03-01,20.062272727272724,10.0
1990-04-01,21.4035,10.0
1990-05-01,18.097727272727273,10.0
1990-06-01,16.822380952380954,10.0
1990-07-01,18.392857142857146,10.0
1990-08-01,28.17521739130435,10.0
1990-09-01,29.107368421052637,10.0
1990-10-01,29.62565217391304,10.0
1990-11-01,24.885714285714283,10.0
1990-12-01,23.363000000000003,10.0
1991-01-01,27.429090909090903,9.52
1991-02-01,21.59842105263158,9.05
1991-03-01,17.82082403609516,9.0
1991-04-01,17.37272727272727,9.0
1991-05-01,16.93227272727273,8.5
1991-06-01,17.135000000000005,8.5
1991-07-01,17.29409090909091,8.5
1991-08-01,15.681363636363635,8.5
1991-09-01,16.956500000000005,8.2
1991-10-01,16.36391304347826,8.0
1991-11-01,17.773500000000002,7.58
1991-12-01,18.347619047619048,7.21
1992-01-01,17.68318181818182,6.5
1992-02-01,17.47736842105263,6.5
1992-03-01,17.520454545454548,6.5
1992-04-01,16.562857142857144,6.5
1992-05-01,15.076999999999998,6.5
1992-06-01,15.203181818181816,6.5
1992-07-01,13.601818181818182,6.02
1992-08-01,14.421904761904763,6.0
1992-09-01,13.696666666666669,6.0
1992-10-01,17.63681818181818,6.0
1992-11-01,14.4245,6.0
1992-12-01,12.191363636363638,6.0
1993-01-01,12.408999999999999,6.0
1993-02-01,13.72157894736842,6.0
1993-03-01,13.606086956521736,6.0
1993-04-01,12.840952380952384,6.0
1993-05-01,13.606,6.0
1993-06-01,12.52409090909091,6.0
1993-07-01,11.50047619047619,6.0
1993-08-01,11.928636363636365,6.0
1993-09-01,12.931428571428574,6.0
1993-10-01,11.875238095238094,6.0
1993-11-01,14.083809523809524,6.0
1993-12-01,11.356363636363637,6.0
1994-01-01,11.29047619047619,6.0
1994-02-01,13.64421052631579,6.0
1994-03-01,15.223478260869562,6.06
1994-04-01,16.471052631578946,6.45
1994-05-01,13.897142857142859,6.99
1994-06-01,13.408636363636367,7.25
1994-07-01,12.4845,7.25
1994-08-01,11.889130434782608,7.51
1994-09-01,13.233333333333333,7.75
1994-10-01,15.245238095238097,7.75
1994-11-01,16.38380952380952,8.15
1994-12-01,14.177142857142856,8.5
1995-01-01,12.274285714285714,8.5
1995-02-01,11.47,9.0
1995-03-01,12.166521739130435,9.0
1995-04-01,12.442631578947369,9.0
1995-05-01,12.265909090909092,9.0
1995-06-01,11.896818181818183,9.0
1995-07-01,12.514000000000003,8.8
1995-08-01,12.798260869565214,8.75
1995-09-01,12.057,8.75
1995-10-01,14.357272727272726,8.75
1995-11-01,12.46904761904762,8.75
1995-12-01,11.7485,8.65
1996-01-01,13.473636363636361,8.5
1996-02-01,15.033000000000001,8.25
1996-03-01,17.76238095238095,8.25
1996-04-01,16.575238095238095,8.25
1996-05-01,16.14636363636364,8.25
1996-06-01,16.395000000000003,8.25
1996-07-01,17.978636363636358,8.25
1996-08-01,15.760454545454547,8.25
1996-09-01,16.578000000000007,8.25
1996-10-01,16.38173913043478,8.25
1996-11-01,15.996999999999995,8.25
1996-12-01,19.260952380952382,8.25
1997-01-01,19.473333333333336,8.25
1997-02-01,20.13947368421053,8.25
1997-03-01,20.169999999999995,8.3
1997-04-01,19.662272727272725,8.5
1997-05-01,19.924761904761905,8.5
1997-06-01,20.194285714285712,8.5
1997-07-01,20.529090909090908,8.5
1997-08-01,23.084761904761905,8.5
1997-09-01,23.812380952380956,8.5
1997-10-01,23.870869565217394,8.5
1997-11-01,32.206111111111106,8.5
1997-12-01,26.276363636363637,8.5
1998-01-01,23.866499999999995,8.5
1998-02-01,19.998947368421053,8.5
1998-03-01,20.158636363636365,8.5
1998-04-01,22.02857142857143,8.5
1998-05-01,20.874,8.5
1998-06-01,21.66272727272727,8.5
1998-07-01,19.930000000000003,8.5
1998-08-01,31.58809523809524,8.5
1998-09-01,38.20476190476191,8.49
1998-10-01,36.60818181818182,8.12
1998-11-01,26.222999999999995,7.89
1998-12-01,25.479090909090907,7.75
1999-01-01,28.03526315789474,7.75
1999-02-01,28.82263157894737,7.75
1999-03-01,25.3095652173913,7.75
1999-04-01,23.478571428571428,7.75
1999-05-01,26.204499999999996,7.75
1999-06-01,23.626363636363635,7.75
1999-07-01,21.04904761904762,8.0
1999-08-01,24.323636363636357,8.06
1999-09-01,24.541428571428572,8.25
1999-10-01,24.02142857142857,8.25
1999-11-01,21.818095238095236,8.37
1999-12-01,22.159090909090907,8.5
2000-01-01,23.201999999999998,8.5
2000-02-01,23.5955,8.73
2000-03-01,22.71826086956522,8.83
2000-04-01,27.164210526315788,9.0
2000-05-01,26.373181818181816,9.24
2000-06-01,21.54,9.5
2000-07-01,19.893,9.5
2000-08-01,18.088695652173914,9.5
2000-09-01,19.687500000000004,9.5
2000-10-01,25.2,9.5
2000-11-01,26.38285714285714,9.5
2000-12-01,26.5305,9.5
2001-01-01,24.918571428571425,9.05
2001-02-01,23.411578947368422,8.5
2001-03-01,28.49681818181818,8.32
2001-04-01,28.134000000000004,7.8
2001-05-01,22.944090909090907,7.24
2001-06-01,20.940476190476186,6.98
2001-07-01,22.316190476190474,6.75
2001-08-01,21.861739130434785,6.67
2001-09-01,35.065333333333335,6.28
2001-10-01,32.721304347826084,5.53
2001-11-01,26.63095238095238,5.1
2001-12-01,23.72,4.84
2002-01-01,22.25285714285714,4.75
2002-02-01,22.87578947368421,4.75
2002-03-01,18.984999999999996,4.75
2002-04-01,19.900454545454547,4.75
2002-05-01,20.087727272727275,4.75
2002-06-01,25.271000000000004,4.75
2002-07-01,34.04954545454545,4.75
2002-08-01,33.74272727272727,4.75
2002-09-01,37.6475,4.75
2002-10-01,35.24304347826087,4.75
2002-11-01,28.175000000000004,4.35
2002-12-01,28.21047619047619,4.25
2003-01-01,27.424285714285713,4.25
2003-02-01,32.218421052631584,4.25
2003-03-01,30.634285714285717,4.25
2003-04-01,23.991904761904756,4.25
2003-05-01,20.239523809523813,4.25
2003-06-01,20.36238095238095,4.22
2003-07-01,19.16136363636364,4.0
2003-08-01,19.274285714285714,4.0
2003-09-01,19.532380952380954,4.0
2003-10-01,18.023478260869567,4.0
2003-11-01,17.494824036095157,4.0
2003-12-01,16.932890466169702,4.0
2004-01-01,16.101,4.0
2004-02-01,15.99842105263158,4.0
2004-03-01,17.687391304347823,4.0
2004-04-01,15.69857142857143,4.0
2004-05-01,17.705,4.0
2004-06-01,15.357142857142858,4.01
2004-07-01,15.50238095238095,4.25
2004-08-01,16.68409090909091,4.43
2004-09-01,14.08095238095238,4.58
2004-10-01,14.973809523809523,4.75
2004-11-01,13.577142857142857,4.93
2004-12-01,12.459545454545456,5.15
2005-01-01,13.438000000000002,5.25
2005-02-01,11.708947368421052,5.49
2005-03-01,13.126363636363635,5.58
2005-04-01,14.45904761904762,5.75
2005-05-01,13.967619047619044,5.98
2005-06-01,11.868636363636368,6.01
2005-07-01,11.049,6.25
2005-08-01,12.951304347826085,6.44
2005-09-01,12.628095238095238,6.59
2005-10-01,14.937619047619048,6.75
2005-11-01,12.147619047619045,7.0
2005-12-01,11.26,7.15
2006-01-01,12.035999999999998,7.26
2006-02-01,12.471052631578948,7.5
2006-03-01,11.69391304347826,7.53
2006-04-01,11.84736842105263,7.75
2006-05-01,14.454545454545455,7.93
2006-06-01,16.91863636363636,8.02
2006-07-01,15.325999999999999,8.25
2006-08-01,13.351739130434781,8.25
2006-09-01,12.184500000000002,8.25
2006-10-01,11.306363636363638,8.25
2006-11-01,10.81761904761905,8.25
2006-12-01,10.964500000000001,8.25
2007-01-01,11.0425,8.25
2007-02-01,11.155263157894737,8.25
2007-03-01,15.162727272727277,8.25
2007-04-01,12.932999999999998,8.25
2007-05-01,13.297727272727274,8.25
2007-06-01,14.94761904761905,8.25
2007-07-01,17.273333333333333,8.25
2007-08-01,25.026086956521734,8.25
2007-09-01,22.198947368421056,8.03
2007-10-01,19.11565217391305,7.74
2007-11-01,25.58238095238095,7.5
2007-12-01,21.651000000000003,7.33
2008-01-01,25.816190476190474,6.98
2008-02-01,25.455999999999996,6.0
2008-03-01,27.103500000000004,5.66
2008-04-01,21.562727272727273,5.24
2008-05-01,18.30333333333333,5.0
2008-06-01,22.11047619047619,5.0
2008-07-01,24.321363636363643,5.0
2008-08-01,20.69571428571429,5.0
2008-09-01,30.23857142857143,5.0
2008-10-01,61.177391304347836,4.56
2008-11-01,62.63947368421053,4.0
2008-12-01,52.405000000000015,3.61
2009-01-01,44.683,3.25
2009-02-01,45.57052631578947,3.25
2009-03-01,44.79545454545454,3.25
2009-04-01,38.06380952380954,3.25
2009-05-01,31.977999999999998,3.25
2009-06-01,29.140454545454546,3.25
2009-07-01,26.16272727272727,3.25
2009-08-01,25.337142857142858,3.25
2009-09-01,24.92666666666667,3.25
2009-10-01,24.25227272727273,3.25
2009-11-01,23.783500000000004,3.25
2009-12-01,21.239545454545457,3.25
2010-01-01,20.643157894736845,3.25
2010-02-01,22.540000000000003,3.25
2010-03-01,17.76739130434782,3.25
2010-04-01,17.424285714285713,3.25
2010-05-01,31.9295,3.25
2010-06-01,29.916363636363634,3.25
2010-07-01,25.565238095238094,3.25
2010-08-01,24.745909090909084,3.25
2010-09-01,22.51761904761905,3.25
2010-10-01,20.373333333333335,3.25
2010-11-01,20.095714285714287,3.25
2010-12-01,17.56954545454545,3.25
2011-01-01,17.315499999999997,3.25
2011-02-01,17.430000000000003,3.25
2011-03-01,20.723478260869566,3.25
2011-04-01,16.244000000000003,3.25
2011-05-01,16.91142857142857,3.25
2011-06-01,19.153181818181817,3.25
2011-07-01,19.227500000000003,3.25
2011-08-01,35.02913043478261,3.25
2011-09-01,36.53000000000001,3.25
2011-10-01,32.82904761904762,3.25
2011-11-01,31.94190476190476,3.25
2011-12-01,25.047619047619055,3.25
2012-01-01,20.228,3.25
2012-02-01,18.420499999999997,3.25
2012-03-01,16.167272727272728,3.25
2012-04-01,17.823,3.25
2012-05-01,21.001818181818184,3.25
2012-06-01,21.13095238095238,3.25
2012-07-01,17.565238095238097,3.25
2012-08-01,15.689565217391305,3.25
2012-09-01,15.28473684210526,3.25
2012-10-01,16.27619047619048,3.25
2012-11-01,16.701904761904764,3.25
2012-12-01,17.307000000000006,3.25
2013-01-01,13.505238095238093,3.25
2013-02-01,14.072631578947368,3.25
2013-03-01,13.031500000000003,3.25
2013-04-01,13.967272727272727,3.25
2013-05-01,13.493636363636362,3.25
2013-06-01,17.2715,3.25
2013-07-01,13.974545454545451,3.25
2013-08-01,14.21,3.25
2013-09-01,14.691999999999998,3.25
2013-10-01,15.407826086956518,3.25
2013-11-01,12.923999999999998,3.25
2013-12-01,14.192380952380951,3.25
2014-01-01,14.240952380952386,3.25
2014-02-01,15.47,3.25
2014-03-01,14.83666666666667,3.25
2014-04-01,14.198095238095242,3.25
2014-05-01,12.475238095238094,3.25
2014-06-01,11.54142857142857,3.25
2014-07-01,12.296363636363639,3.25
2014-08-01,13.491904761904761,3.25
2014-09-01,13.466666666666667,3.25
2014-10-01,18.058695652173906,3.25
2014-11-01,13.413157894736843,3.25
2014-12-01,16.29227272727273,3.25
2015-01-01,19.1195,3.25
2015-02-01,15.90421052631579,3.25
2015-03-01,14.812727272727273,3.25
2015-04-01,13.494761904761905,3.25
2015-05-01,13.3385,3.25
2015-06-01,14.339545454545457,3.25
2015-07-01,14.352727272727275,3.25
2015-08-01,19.42809523809524,3.25
2015-09-01,24.377142857142854,3.25
2015-10-01,16.789545454545454,3.25
2015-11-01,16.21,3.25
2015-12-01,18.025454545454544,3.37
2016-01-01,23.7178947368421,3.5
2016-02-01,22.517000000000003,3.5
2016-03-01,15.84909090909091,3.5
2016-04-01,14.300476190476191,3.5
2016-05-01,14.852857142857141,3.5
2016-06-01,17.774545454545457,3.5
2016-07-01,13.1585,3.5
2016-08-01,12.399565217391308,3.5
2016-09-01,14.21952380952381,3.5
2016-10-01,14.585238095238097,3.5
2016-11-01,15.236190476190469,3.5
2016-12-01,12.472380952380954,3.64
2017-01-01,11.608500000000001,3.75
2017-02-01,11.530526315789473,3.75
2017-03-01,11.897826086956524,3.88
2017-04-01,13.136315789473683,4.0
2017-05-01,10.862272727272728,4.0
2017-06-01,10.513636363636364,4.13
2017-07-01,10.2645,4.25
2017-08-01,11.97565217391304,4.25
2017-09-01,10.437999999999999,4.25
2017-10-01,10.125454545454547,4.25
2017-11-01,10.54047619047619,4.25
2017-12-01,10.2645,4.395
2018-01-01,11.062380952380952,4.5
2018-02-01,22.464736842105264,4.5
2018-03-01,19.023809523809526,4.58
2018-04-01,18.267619047619046,4.75
2018-05-01,14.124545454545455,4.75
2018-06-01,13.678095238095239,4.89
2018-07-01,13.147619047619045,5.0
2018-08-01,12.54695652173913,5.0
2018-09-01,12.910526315789474,5.03
2018-10-01,19.35217391304348,5.25
2018-11-01,19.389047619047616,5.25
2018-12-01,24.953157894736844,
2019-01-01,20.725999999999996,
